candidate_key,organization_key,canonical_name,category,mention_count,source_name,query,identifier_type,identifier_value,candidate_name,candidate_types,candidate_country,candidate_links,match_status,confidence,match_reasons,evidence_json,audited_at
org_identifier_candidate_5c23b9bdeecf2c12,org_clinical-training-site-johns-hopkins-university_3d3b23ae324e,Johns Hopkins University,clinical_training_site,5,ROR,Johns Hopkins University,ror,https://ror.org/02wt5sv47,Johns Hopkins University School of Advanced International Studies,education,United States,http://www.sais-jhu.edu; https://en.wikipedia.org/wiki/Paul_H._Nitze_School_of_Advanced_International_Studies,weak_identifier_candidate,0.7,best_alias=Johns Hopkins University SAIS; name_ratio=0.906; query_token_coverage=1.000; candidate_token_coverage=0.750; token_jaccard=0.750; identity_token_overlap=2; identity_token_jaccard=0.667; best_context_alias=Johns Hopkins University SAIS Bologna Center; context_name_ratio=0.706; context_token_jaccard=0.500; candidate_label_matches_requested_surface; ror_type_education; country_us,"{""best_alias"": ""Johns Hopkins University SAIS"", ""candidate_aliases"": [""JHU SAIS"", ""JHU School of Advanced International Studies"", ""Johns Hopkins SAIS"", ""Johns Hopkins University SAIS"", ""Johns Hopkins University School of Advanced International Studies"", ""Paul H. Nitze School of Advanced International Studies"", ""SAIS"", ""School of Advanced International Studies"", ""Johns Hopkins University SAIS Bologna Center"", ""Johns Hopkins University – Nanjing University Center for Chinese and American Studies""], ""candidate_external_ids"": [{""all"": [""0000 0001 2155 6866""], ""preferred"": ""0000 0001 2155 6866"", ""type"": ""isni""}, {""all"": [""Q1352632""], ""preferred"": ""Q1352632"", ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/02nckqd02"", ""label"": ""Johns Hopkins University SAIS Bologna Center"", ""type"": ""child""}, {""id"": ""https://ror.org/05ajv1r64"", ""label"": ""Johns Hopkins University – Nanjing University Center for Chinese and American Studies"", ""type"": ""child""}], ""ror_number_of_results"": 13098, ""ror_request_url"": ""https://api.ror.org/organizations?query=Johns+Hopkins+University&page=1"", ""ror_time_taken"": 18, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_79fb991a47ac1883,org_medical-school-medical-college-georgia_74cfe0348fd5,Medical College of Georgia,medical_school,5,ROR,Medical College of Georgia,ror,https://ror.org/01pnp3p28,College of Coastal Georgia,education,United States,http://www.ccga.edu/; https://en.wikipedia.org/wiki/College_of_Coastal_Georgia,weak_identifier_candidate,0.692,best_alias=College of Coastal Georgia; name_ratio=0.692; query_token_coverage=0.667; candidate_token_coverage=0.667; token_jaccard=0.500; identity_token_overlap=1; identity_token_jaccard=0.500; best_context_alias=University System of Georgia; context_name_ratio=0.444; context_token_jaccard=0.200; medical_school_candidate_needs_name_review; ror_type_education; country_us,"{""best_alias"": ""College of Coastal Georgia"", ""candidate_aliases"": [""Brunswick College"", ""Brunswick Junior College"", ""CCGA"", ""Coastal Georgia Community College"", ""College of Coastal Georgia"", ""University System of Georgia""], ""candidate_external_ids"": [{""all"": [""grid.468770.a""], ""preferred"": ""grid.468770.a"", ""type"": ""grid""}, {""all"": [""0000 0004 0530 1937""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q5146666""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/017wcm924"", ""label"": ""University System of Georgia"", ""type"": ""parent""}], ""ror_number_of_results"": 29404, ""ror_request_url"": ""https://api.ror.org/organizations?query=Medical+College+of+Georgia&page=1"", ""ror_time_taken"": 143, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_4d06180c9c83e639,org_medical-school-medical-college-georgia_74cfe0348fd5,Medical College of Georgia,medical_school,5,ROR,Medical College of Georgia,ror,https://ror.org/05kr7zx86,Georgia College & State University,education,United States,http://www.gcsu.edu/; http://en.wikipedia.org/wiki/Georgia_College_%26_State_University,weak_identifier_candidate,0.667,best_alias=Georgia College; name_ratio=0.537; query_token_coverage=0.667; candidate_token_coverage=1.000; token_jaccard=0.667; identity_token_overlap=1; identity_token_jaccard=1.000; medical_school_candidate_needs_name_review; ror_type_education; country_us,"{""best_alias"": ""Georgia College"", ""candidate_aliases"": [""GCSU"", ""Georgia College"", ""Georgia College & State University""], ""candidate_external_ids"": [{""all"": [""grid.411672.7""], ""preferred"": ""grid.411672.7"", ""type"": ""grid""}, {""all"": [""0000 0001 2106 8344""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q5547419""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 29404, ""ror_request_url"": ""https://api.ror.org/organizations?query=Medical+College+of+Georgia&page=1"", ""ror_time_taken"": 143, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_e2acb83beb89d3a0,org_medical-school-medical-college-georgia_74cfe0348fd5,Medical College of Georgia,medical_school,5,ROR,Medical College of Georgia,ror,https://ror.org/00qd1fk85,Navicent Health,funder; healthcare,United States,"https://www.navicenthealth.org/; https://en.wikipedia.org/wiki/Medical_Center_of_Central_Georgia,_Navicent_Health",low_signal_identifier_candidate,0.55,best_alias=Medical Center of Central Georgia; name_ratio=0.746; query_token_coverage=0.667; candidate_token_coverage=0.500; token_jaccard=0.400; identity_token_overlap=1; identity_token_jaccard=0.500; best_context_alias=Mercer University; context_name_ratio=0.279; context_token_jaccard=0.000; candidate_name_not_school_specific_review; ror_type_healthcare; country_us,"{""best_alias"": ""Medical Center of Central Georgia"", ""candidate_aliases"": [""MCCG"", ""Medical Center of Central Georgia"", ""Navicent Health"", ""Mercer University""], ""candidate_external_ids"": [{""all"": [""100009930"", ""100001415""], ""preferred"": null, ""type"": ""fundref""}, {""all"": [""grid.430768.e""], ""preferred"": ""grid.430768.e"", ""type"": ""grid""}, {""all"": [""0000 0004 4673 2936"", ""0000 0004 0430 0529""], ""preferred"": ""0000 0004 4673 2936"", ""type"": ""isni""}, {""all"": [""Q6806287""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/04bk7v425"", ""label"": ""Mercer University"", ""type"": ""related""}], ""ror_number_of_results"": 29404, ""ror_request_url"": ""https://api.ror.org/organizations?query=Medical+College+of+Georgia&page=1"", ""ror_time_taken"": 143, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_856d4c8980ef85c9,org_medical-school-new-york-university-school-medici_6be9ae3c6a7a,New York University School of Medicine,medical_school,5,ROR,New York University School of Medicine,ror,https://ror.org/00mwdv335,New York Academy of Medicine,education; funder,United States,http://www.nyam.org/; https://en.wikipedia.org/wiki/New_York_Academy_of_Medicine,weak_identifier_candidate,0.697,best_alias=New York Academy of Medicine; name_ratio=0.697; query_token_coverage=0.600; candidate_token_coverage=0.750; token_jaccard=0.500; identity_token_overlap=2; identity_token_jaccard=0.667; medical_school_candidate_needs_name_review; ror_type_education; country_us,"{""best_alias"": ""New York Academy of Medicine"", ""candidate_aliases"": [""Académie new-yorkaise de médecine"", ""NYAM"", ""New York Academy of Medicine""], ""candidate_external_ids"": [{""all"": [""100007261"", ""100006616""], ""preferred"": ""100007261"", ""type"": ""fundref""}, {""all"": [""grid.410402.3""], ""preferred"": ""grid.410402.3"", ""type"": ""grid""}, {""all"": [""0000 0004 0443 1799""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q2822445""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 32400, ""ror_request_url"": ""https://api.ror.org/organizations?query=New+York+University+School+of+Medicine&page=1"", ""ror_time_taken"": 54, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_66fabf0e0bcc4ad0,org_medical-school-new-york-university-school-medici_6be9ae3c6a7a,New York University School of Medicine,medical_school,5,ROR,New York University School of Medicine,ror,https://ror.org/011yp0a52,New York Law School,education,United States,https://www.nyls.edu/; https://en.wikipedia.org/wiki/New_York_Law_School,low_signal_identifier_candidate,0.55,best_alias=New York Law School; name_ratio=0.561; query_token_coverage=0.600; candidate_token_coverage=0.750; token_jaccard=0.500; identity_token_overlap=2; identity_token_jaccard=0.667; medical_school_candidate_needs_name_review; ror_type_education; country_us,"{""best_alias"": ""New York Law School"", ""candidate_aliases"": [""New York Law School""], ""candidate_external_ids"": [{""all"": [""grid.419997.b""], ""preferred"": ""grid.419997.b"", ""type"": ""grid""}, {""all"": [""0000 0001 1547 9980""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q3339059""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 32400, ""ror_request_url"": ""https://api.ror.org/organizations?query=New+York+University+School+of+Medicine&page=1"", ""ror_time_taken"": 54, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_486e0b12f283adf6,org_medical-school-new-york-university-school-medici_6be9ae3c6a7a,New York University School of Medicine,medical_school,5,ROR,New York University School of Medicine,ror,https://ror.org/02cmz8k74,Parsons School of Design,education,United States,https://www.newschool.edu/parsons/; https://en.wikipedia.org/wiki/Parsons_School_of_Design,low_signal_identifier_candidate,0.55,best_alias=New York School of Art; name_ratio=0.633; query_token_coverage=0.600; candidate_token_coverage=0.750; token_jaccard=0.500; identity_token_overlap=2; identity_token_jaccard=0.667; best_context_alias=New School; context_name_ratio=0.417; context_token_jaccard=0.400; medical_school_candidate_needs_name_review; ror_type_education; country_us,"{""best_alias"": ""New York School of Art"", ""candidate_aliases"": [""Chase School"", ""New York School of Art"", ""New York School of Fine And Applied Art"", ""Parsons School of Design"", ""New School""], ""candidate_external_ids"": [{""all"": [""grid.447370.3""], ""preferred"": ""grid.447370.3"", ""type"": ""grid""}, {""all"": [""0000 0004 6065 564X""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q1339626""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/02tvcev59"", ""label"": ""New School"", ""type"": ""parent""}], ""ror_number_of_results"": 32400, ""ror_request_url"": ""https://api.ror.org/organizations?query=New+York+University+School+of+Medicine&page=1"", ""ror_time_taken"": 54, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_0c322fceb8ce5ae0,org_medical-school-penn-state-college-medicine_1ac376bb6010,Penn State College of Medicine,medical_school,5,ROR,Penn State College of Medicine,ror,https://ror.org/03m7qwy32,William Penn University,education,United States,https://www.wmpenn.edu/; https://en.wikipedia.org/wiki/William_Penn_University,low_signal_identifier_candidate,0.55,best_alias=Penn College; name_ratio=0.571; query_token_coverage=0.500; candidate_token_coverage=1.000; token_jaccard=0.500; identity_token_overlap=1; identity_token_jaccard=0.500; candidate_name_not_school_specific_review; ror_type_education; country_us,"{""best_alias"": ""Penn College"", ""candidate_aliases"": [""Penn College"", ""William Penn University""], ""candidate_external_ids"": [{""all"": [""grid.441278.c""], ""preferred"": ""grid.441278.c"", ""type"": ""grid""}, {""all"": [""0000 0001 0514 1927""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q8016768""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [], ""ror_number_of_results"": 28310, ""ror_request_url"": ""https://api.ror.org/organizations?query=Penn+State+College+of+Medicine&page=1"", ""ror_time_taken"": 36, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_daf3710cdc68ae11,org_medical-school-penn-state-college-medicine_1ac376bb6010,Penn State College of Medicine,medical_school,5,ROR,Penn State College of Medicine,ror,https://ror.org/04h81rw26,University of Pennsylvania Health System,funder; healthcare,United States,http://www.pennmedicine.org/; https://en.wikipedia.org/wiki/University_of_Pennsylvania_Health_System,low_signal_identifier_candidate,0.55,best_alias=Penn Medicine; name_ratio=0.605; query_token_coverage=0.500; candidate_token_coverage=1.000; token_jaccard=0.500; identity_token_overlap=1; identity_token_jaccard=0.500; best_context_alias=Penn Presbyterian Medical Center; context_name_ratio=0.516; context_token_jaccard=0.143; candidate_name_not_school_specific_review; ror_type_healthcare; country_us,"{""best_alias"": ""Penn Medicine"", ""candidate_aliases"": [""Penn Medicine"", ""UPHS"", ""University of Pennsylvania Health System"", ""Good Shepherd Penn Partners"", ""Graduate Hospital"", ""Hospital of the University of Pennsylvania"", ""Penn Presbyterian Medical Center"", ""Pennsylvania Hospital"", ""Abramson Cancer Center"", ""University of Pennsylvania""], ""candidate_external_ids"": [{""all"": [""100016783""], ""preferred"": ""100016783"", ""type"": ""fundref""}, {""all"": [""grid.412701.1""], ""preferred"": ""grid.412701.1"", ""type"": ""grid""}, {""all"": [""0000 0004 0454 0768""], ""preferred"": null, ""type"": ""isni""}, {""all"": [""Q7896080""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/00d08ne02"", ""label"": ""Good Shepherd Penn Partners"", ""type"": ""child""}, {""id"": ""https://ror.org/0116mdr21"", ""label"": ""Graduate Hospital"", ""type"": ""child""}, {""id"": ""https://ror.org/02917wp91"", ""label"": ""Hospital of the University of Pennsylvania"", ""type"": ""child""}, {""id"": ""https://ror.org/00swv7d52"", ""label"": ""Penn Presbyterian Medical Center"", ""type"": ""child""}, {""id"": ""https://ror.org/03mvdc478"", ""label"": ""Pennsylvania Hospital"", ""type"": ""child""}, {""id"": ""https://ror.org/01hvpjq66"", ""label"": ""Abramson Cancer Center"", ""type"": ""child""}, {""id"": ""https://ror.org/00b30xv10"", ""label"": ""University of Pennsylvania"", ""type"": ""related""}], ""ror_number_of_results"": 28310, ""ror_request_url"": ""https://api.ror.org/organizations?query=Penn+State+College+of+Medicine&page=1"", ""ror_time_taken"": 36, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
org_identifier_candidate_511dade05efe8fcb,org_medical-school-penn-state-college-medicine_1ac376bb6010,Penn State College of Medicine,medical_school,5,ROR,Penn State College of Medicine,ror,https://ror.org/04p491231,Pennsylvania State University,education; funder,United States,https://www.psu.edu; http://en.wikipedia.org/wiki/Pennsylvania_State_University,low_signal_identifier_candidate,0.5,best_alias=Penn State; name_ratio=0.500; query_token_coverage=0.500; candidate_token_coverage=1.000; token_jaccard=0.500; identity_token_overlap=2; identity_token_jaccard=1.000; best_context_alias=Penn State Milton S. Hershey Medical Center; context_name_ratio=0.611; context_token_jaccard=0.222; candidate_name_not_school_specific_review; ror_type_education; country_us,"{""best_alias"": ""Penn State"", ""candidate_aliases"": [""PSU"", ""Penn State"", ""Pennsylvania State University"", ""Universidad Estatal de Pensilvania"", ""Université d'État de Pennsylvanie"", ""Center for Dielectrics & Piezoelectrics"", ""Pennsylvania Sea Grant"", ""Pennsylvania Space Grant Consortium"", ""Applied Research Laboratory at Penn State"", ""Penn State Milton S. Hershey Medical Center""], ""candidate_external_ids"": [{""all"": [""100008321"", ""100009791"", ""100008649"", ""100007164"", ""100006769"", ""100013438"", ""100011594"", ""100011177"", ""100011568"", ""100011610"", ""100011612"", ""100016596"", ""100020384"", ""100020861""], ""preferred"": ""100008321"", ""type"": ""fundref""}, {""all"": [""grid.29857.31""], ""preferred"": ""grid.29857.31"", ""type"": ""grid""}, {""all"": [""0000 0001 2097 4281"", ""0000 0004 5907 5867""], ""preferred"": ""0000 0004 5907 5867"", ""type"": ""isni""}, {""all"": [""Q739627""], ""preferred"": null, ""type"": ""wikidata""}], ""candidate_relationships"": [{""id"": ""https://ror.org/04nv7tt16"", ""label"": ""Center for Dielectrics & Piezoelectrics"", ""type"": ""child""}, {""id"": ""https://ror.org/033r52n02"", ""label"": ""Pennsylvania Sea Grant"", ""type"": ""child""}, {""id"": ""https://ror.org/0225cwm17"", ""label"": ""Pennsylvania Space Grant Consortium"", ""type"": ""child""}, {""id"": ""https://ror.org/03jdj0g52"", ""label"": ""Applied Research Laboratory at Penn State"", ""type"": ""child""}, {""id"": ""https://ror.org/01h22ap11"", ""label"": ""Penn State Milton S. Hershey Medical Center"", ""type"": ""related""}], ""ror_number_of_results"": 28310, ""ror_request_url"": ""https://api.ror.org/organizations?query=Penn+State+College+of+Medicine&page=1"", ""ror_time_taken"": 36, ""source_payload_version"": ""ror_api_v2""}",2026-06-02T09:25:03.653647+00:00
